dataset,task_type,model,metric,value,scenario,source
concrete_data,regression,GBR,MSE,29.46533029461348,real_concrete_data,real
concrete_data,regression,Lasso,MSE,109.56078665819044,real_concrete_data,real
concrete_data,regression,ElasticNet,MSE,109.2105740872856,real_concrete_data,real
concrete_data,regression,RLT,MSE,36.34258316783113,real_concrete_data,real
auto-mpg,regression,RF,MSE,7.18777538333333,real_auto-mpg,real
auto-mpg,regression,ET,MSE,8.350753168055556,real_auto-mpg,real
auto-mpg,regression,GBR,MSE,6.27097528843801,real_auto-mpg,real
auto-mpg,regression,Lasso,MSE,9.278566697825609,real_auto-mpg,real
auto-mpg,regression,ElasticNet,MSE,8.93673861209851,real_auto-mpg,real
auto-mpg,regression,RLT,MSE,7.058755184081262,real_auto-mpg,real
scenario2_p200,regression,RF,MSE,6.643230140146679,scenario2,simulated
scenario2_p200,regression,ET,MSE,7.592181898009655,scenario2,simulated
scenario2_p200,regression,GBR,MSE,3.1846176448335513,scenario2,simulated
scenario2_p200,regression,Lasso,MSE,18.209731902813793,scenario2,simulated
scenario2_p200,regression,ElasticNet,MSE,12.390646262073888,scenario2,simulated
scenario2_p200,regression,RLT,MSE,5.990890379852212,scenario2,simulated
scenario2_p500,regression,RF,MSE,12.517555418792634,scenario2,simulated
scenario2_p500,regression,ET,MSE,12.589151771298818,scenario2,simulated
scenario2_p500,regression,GBR,MSE,9.756505767748218,scenario2,simulated
scenario2_p500,regression,Lasso,MSE,21.96725694789354,scenario2,simulated
scenario2_p500,regression,ElasticNet,MSE,17.491745724305044,scenario2,simulated
scenario2_p500,regression,RLT,MSE,11.226084579190756,scenario2,simulated
scenario2_p1000,regression,RF,MSE,14.119409483098734,scenario2,simulated
scenario2_p1000,regression,ET,MSE,15.363236658927375,scenario2,simulated
scenario2_p1000,regression,GBR,MSE,7.363124160192786,scenario2,simulated
scenario2_p1000,regression,Lasso,MSE,13.63874149183933,scenario2,simulated
scenario2_p1000,regression,ElasticNet,MSE,12.648004324361104,scenario2,simulated
scenario2_p1000,regression,RLT,MSE,13.11434720035353,scenario2,simulated
scenario3_p200,regression,RF,MSE,7.667506183854749,scenario3,simulated
scenario3_p200,regression,ET,MSE,7.247231000776973,scenario3,simulated
scenario3_p200,regression,GBR,MSE,10.18913151958573,scenario3,simulated
scenario3_p200,regression,Lasso,MSE,25.075376921027544,scenario3,simulated
scenario3_p200,regression,ElasticNet,MSE,24.92923690696606,scenario3,simulated
scenario3_p200,regression,RLT,MSE,5.8064031936091824,scenario3,simulated
scenario3_p500,regression,RF,MSE,9.28432028996431,scenario3,simulated
scenario3_p500,regression,ET,MSE,9.340698090801958,scenario3,simulated
scenario3_p500,regression,GBR,MSE,9.275195364326834,scenario3,simulated
scenario3_p500,regression,Lasso,MSE,19.881950716774025,scenario3,simulated
scenario3_p500,regression,ElasticNet,MSE,19.683624795005073,scenario3,simulated
scenario3_p500,regression,RLT,MSE,8.846374802026128,scenario3,simulated
scenario3_p1000,regression,RF,MSE,8.873697974904125,scenario3,simulated
scenario3_p1000,regression,ET,MSE,8.980601262332458,scenario3,simulated
scenario3_p1000,regression,GBR,MSE,9.561626940273515,scenario3,simulated
scenario3_p1000,regression,Lasso,MSE,34.28557115041469,scenario3,simulated
scenario3_p1000,regression,ElasticNet,MSE,30.209867049545068,scenario3,simulated
scenario3_p1000,regression,RLT,MSE,8.485917136851114,scenario3,simulated
scenario4_p200,regression,RF,MSE,13.821184395610297,scenario4,simulated
scenario4_p200,regression,ET,MSE,15.299393594173795,scenario4,simulated
scenario4_p200,regression,GBR,MSE,5.311314836194826,scenario4,simulated
scenario4_p200,regression,Lasso,MSE,2.108943746722322,scenario4,simulated
scenario4_p200,regression,ElasticNet,MSE,2.5910390354669324,scenario4,simulated
scenario4_p200,regression,RLT,MSE,7.254141731170138,scenario4,simulated
scenario4_p500,regression,RF,MSE,15.740938696294341,scenario4,simulated
scenario4_p500,regression,ET,MSE,16.092533439970133,scenario4,simulated
scenario4_p500,regression,GBR,MSE,4.817540778863504,scenario4,simulated
scenario4_p500,regression,Lasso,MSE,2.082491754482789,scenario4,simulated
scenario4_p500,regression,ElasticNet,MSE,3.3882958688336697,scenario4,simulated
scenario4_p500,regression,RLT,MSE,9.165152176488418,scenario4,simulated
scenario4_p1000,regression,RF,MSE,13.80896382879327,scenario4,simulated
scenario4_p1000,regression,ET,MSE,14.773788961388647,scenario4,simulated
scenario4_p1000,regression,GBR,MSE,3.141573287404967,scenario4,simulated
scenario4_p1000,regression,Lasso,MSE,1.7225745347788812,scenario4,simulated
scenario4_p1000,regression,ElasticNet,MSE,2.156524003562529,scenario4,simulated
scenario4_p1000,regression,RLT,MSE,7.067291953962479,scenario4,simulated
HousingData,regression,RF,MSE,10.563857978421114,real_HousingData,real
HousingData,regression,ET,MSE,11.751797172375777,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RLT_none_k1,MSE,13.720686407889065,real_HousingData,real
HousingData,regression,RF,MSE,10.563857978421114,real_HousingData,real
HousingData,regression,ET,MSE,11.751797172375776,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RLT_none_k2,MSE,13.670592107535933,real_HousingData,real
HousingData,regression,RLT_none_k1,MSE,13.720686407889065,real_HousingData,real
HousingData,regression,RLT_none_k5,MSE,15.605649447475209,real_HousingData,real
HousingData,regression,RLT_none_k2,MSE,13.670592107535933,real_HousingData,real
HousingData,regression,RLT_moderate_k1,MSE,41.62064214476968,real_HousingData,real
HousingData,regression,RLT_none_k5,MSE,15.605649447475209,real_HousingData,real
HousingData,regression,RLT_moderate_k2,MSE,43.94844918446242,real_HousingData,real
HousingData,regression,RLT_moderate_k1,MSE,41.62064214476968,real_HousingData,real
HousingData,regression,RLT_moderate_k5,MSE,52.05571475997602,real_HousingData,real
HousingData,regression,RLT_moderate_k2,MSE,43.94844918446242,real_HousingData,real
HousingData,regression,RLT_aggressive_k1,MSE,41.62064214476968,real_HousingData,real
HousingData,regression,RLT_moderate_k5,MSE,52.05571475997602,real_HousingData,real
HousingData,regression,RLT_aggressive_k2,MSE,43.94844918446242,real_HousingData,real
HousingData,regression,RLT_aggressive_k1,MSE,41.62064214476968,real_HousingData,real
HousingData,regression,RLT_aggressive_k5,MSE,52.05571475997602,real_HousingData,real
parkinsons,regression,RF,MSE,0.001502179193693437,real_parkinsons,real
parkinsons,regression,ET,MSE,0.0014514607186257742,real_parkinsons,real
parkinsons,regression,GBR,MSE,0.0003557382259730738,real_parkinsons,real
parkinsons,regression,Lasso,MSE,0.0007667213767391489,real_parkinsons,real
parkinsons,regression,ElasticNet,MSE,0.000725893491138544,real_parkinsons,real
parkinsons,regression,RLT_none_k1,MSE,0.0007120824304622993,real_parkinsons,real
parkinsons,regression,RLT_none_k2,MSE,0.0006347005102525118,real_parkinsons,real
HousingData,regression,RLT_aggressive_k2,MSE,43.94844918446242,real_HousingData,real
parkinsons,regression,RLT_none_k5,MSE,0.000988719473145157,real_parkinsons,real
parkinsons,regression,RLT_moderate_k1,MSE,0.0006747096066481751,real_parkinsons,real
parkinsons,regression,RLT_moderate_k2,MSE,0.0006238581882253774,real_parkinsons,real
HousingData,regression,RLT_aggressive_k5,MSE,52.05571475997602,real_HousingData,real
parkinsons,regression,RF,MSE,0.0015021791936934371,real_parkinsons,real
parkinsons,regression,ET,MSE,0.0014514607186257745,real_parkinsons,real
parkinsons,regression,GBR,MSE,0.0003557382259730738,real_parkinsons,real
parkinsons,regression,Lasso,MSE,0.0007667213767391489,real_parkinsons,real
parkinsons,regression,ElasticNet,MSE,0.000725893491138544,real_parkinsons,real
HousingData,regression,RF,MSE,10.563857978421112,real_HousingData,real
HousingData,regression,ET,MSE,11.751797172375777,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RLT_none_k1,MSE,13.720686407889065,real_HousingData,real
HousingData,regression,RLT_none_k2,MSE,13.670592107535933,real_HousingData,real
HousingData,regression,RLT_none_k5,MSE,15.605649447475209,real_HousingData,real
HousingData,regression,RLT_moderate_k1,MSE,41.62064214476968,real_HousingData,real
HousingData,regression,RF,MSE,10.563857978421114,real_HousingData,real
HousingData,regression,ET,MSE,11.75179717237578,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RF,MSE,10.563857978421117,real_HousingData,real
HousingData,regression,ET,MSE,11.751797172375776,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RLT_none_k1,MSE,14.513488963181356,real_HousingData,real
HousingData,regression,RLT_none_k2,MSE,13.2508249921058,real_HousingData,real
HousingData,regression,RLT_none_k5,MSE,16.01749003628916,real_HousingData,real
HousingData,regression,RLT_moderate_k1,MSE,42.67549867705265,real_HousingData,real
HousingData,regression,RLT_moderate_k2,MSE,49.07807610991993,real_HousingData,real
HousingData,regression,RLT_moderate_k5,MSE,65.53515842672917,real_HousingData,real
HousingData,regression,RLT_aggressive_k1,MSE,42.67549867705265,real_HousingData,real
HousingData,regression,RLT_aggressive_k2,MSE,49.07807610991993,real_HousingData,real
HousingData,regression,RLT_aggressive_k5,MSE,65.53515842672917,real_HousingData,real
parkinsons,regression,RF,MSE,0.0015021791936934371,real_parkinsons,real
parkinsons,regression,ET,MSE,0.0014514607186257747,real_parkinsons,real
parkinsons,regression,GBR,MSE,0.0003557382259730738,real_parkinsons,real
parkinsons,regression,Lasso,MSE,0.0007667213767391489,real_parkinsons,real
parkinsons,regression,ElasticNet,MSE,0.000725893491138544,real_parkinsons,real
parkinsons,regression,RLT_none_k1,MSE,0.0006985128356612165,real_parkinsons,real
parkinsons,regression,RLT_none_k2,MSE,0.000638030462605848,real_parkinsons,real
parkinsons,regression,RLT_none_k5,MSE,0.000925961060939207,real_parkinsons,real
parkinsons,regression,RLT_moderate_k1,MSE,0.0006760378585399266,real_parkinsons,real
parkinsons,regression,RLT_moderate_k2,MSE,0.000586034780639112,real_parkinsons,real
parkinsons,regression,RLT_moderate_k5,MSE,0.001075131393928019,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k1,MSE,0.0009433093847449434,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k2,MSE,0.0010351891025242605,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k5,MSE,0.0016232560953290888,real_parkinsons,real
HousingData,regression,RF,MSE,10.563857978421112,real_HousingData,real
HousingData,regression,ET,MSE,11.751797172375776,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RLT_none_k1,MSE,19.410650942155257,real_HousingData,real
HousingData,regression,RLT_none_k2,MSE,24.844514574597717,real_HousingData,real
HousingData,regression,RLT_none_k5,MSE,41.38235277507906,real_HousingData,real
HousingData,regression,RLT_moderate_k1,MSE,56.68893675375608,real_HousingData,real
HousingData,regression,RLT_moderate_k2,MSE,91.73633889238018,real_HousingData,real
HousingData,regression,RLT_moderate_k5,MSE,98.039867370953,real_HousingData,real
HousingData,regression,RLT_aggressive_k1,MSE,56.68893675375608,real_HousingData,real
HousingData,regression,RLT_aggressive_k2,MSE,91.73633889238018,real_HousingData,real
HousingData,regression,RLT_aggressive_k5,MSE,98.039867370953,real_HousingData,real
parkinsons,regression,RF,MSE,0.0015021791936934371,real_parkinsons,real
parkinsons,regression,ET,MSE,0.0014514607186257742,real_parkinsons,real
parkinsons,regression,GBR,MSE,0.0003557382259730738,real_parkinsons,real
parkinsons,regression,Lasso,MSE,0.0007667213767391489,real_parkinsons,real
parkinsons,regression,ElasticNet,MSE,0.000725893491138544,real_parkinsons,real
parkinsons,regression,RLT_none_k1,MSE,0.0016482164067389625,real_parkinsons,real
parkinsons,regression,RLT_none_k2,MSE,0.004408186660422366,real_parkinsons,real
parkinsons,regression,RLT_none_k5,MSE,0.0035652130961306245,real_parkinsons,real
parkinsons,regression,RLT_moderate_k1,MSE,0.0016574630346334553,real_parkinsons,real
parkinsons,regression,RLT_moderate_k2,MSE,0.002306176927263298,real_parkinsons,real
parkinsons,regression,RLT_moderate_k5,MSE,0.00497080278818055,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k1,MSE,0.001514018843813084,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k2,MSE,0.006348712488713219,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k5,MSE,0.0052370891741259215,real_parkinsons,real
HousingData,regression,RF,MSE,10.563857978421117,real_HousingData,real
HousingData,regression,ET,MSE,11.751797172375777,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RLT_none_k1,MSE,19.410650942155257,real_HousingData,real
HousingData,regression,RLT_none_k2,MSE,24.844514574597717,real_HousingData,real
HousingData,regression,RLT_none_k5,MSE,41.38235277507906,real_HousingData,real
HousingData,regression,RLT_moderate_k1,MSE,56.68893675375608,real_HousingData,real
HousingData,regression,RLT_moderate_k2,MSE,91.73633889238018,real_HousingData,real
HousingData,regression,RLT_moderate_k5,MSE,98.039867370953,real_HousingData,real
HousingData,regression,RLT_aggressive_k1,MSE,56.68893675375608,real_HousingData,real
HousingData,regression,RLT_aggressive_k2,MSE,91.73633889238018,real_HousingData,real
HousingData,regression,RLT_aggressive_k5,MSE,98.039867370953,real_HousingData,real
parkinsons,regression,RF,MSE,0.001502179193693437,real_parkinsons,real
parkinsons,regression,ET,MSE,0.0014514607186257745,real_parkinsons,real
parkinsons,regression,GBR,MSE,0.0003557382259730738,real_parkinsons,real
parkinsons,regression,Lasso,MSE,0.0007667213767391489,real_parkinsons,real
parkinsons,regression,ElasticNet,MSE,0.000725893491138544,real_parkinsons,real
parkinsons,regression,RLT_none_k1,MSE,0.0016482164067389625,real_parkinsons,real
parkinsons,regression,RLT_none_k2,MSE,0.004408186660422366,real_parkinsons,real
parkinsons,regression,RLT_none_k5,MSE,0.0035652130961306245,real_parkinsons,real
parkinsons,regression,RLT_moderate_k1,MSE,0.0016574630346334553,real_parkinsons,real
parkinsons,regression,RLT_moderate_k2,MSE,0.002306176927263298,real_parkinsons,real
parkinsons,regression,RLT_moderate_k5,MSE,0.00497080278818055,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k1,MSE,0.001514018843813084,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k2,MSE,0.006348712488713219,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k5,MSE,0.0052370891741259215,real_parkinsons,real
HousingData,regression,RF,MSE,10.56385797842111,real_HousingData,real
HousingData,regression,ET,MSE,11.751797172375777,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RLT_none_k1,MSE,14.73310317731822,real_HousingData,real
HousingData,regression,RLT_none_k2,MSE,15.179286827630317,real_HousingData,real
HousingData,regression,RLT_none_k5,MSE,18.89934797625137,real_HousingData,real
HousingData,regression,RLT_moderate_k1,MSE,47.79449883157214,real_HousingData,real
HousingData,regression,RLT_moderate_k2,MSE,63.38767051887409,real_HousingData,real
HousingData,regression,RLT_moderate_k5,MSE,66.8582773497249,real_HousingData,real
HousingData,regression,RLT_aggressive_k1,MSE,47.79449883157214,real_HousingData,real
HousingData,regression,RLT_aggressive_k2,MSE,63.38767051887409,real_HousingData,real
HousingData,regression,RLT_aggressive_k5,MSE,66.8582773497249,real_HousingData,real
parkinsons,regression,RF,MSE,0.001502179193693437,real_parkinsons,real
parkinsons,regression,ET,MSE,0.0014514607186257745,real_parkinsons,real
parkinsons,regression,GBR,MSE,0.0003557382259730738,real_parkinsons,real
parkinsons,regression,Lasso,MSE,0.0007667213767391489,real_parkinsons,real
parkinsons,regression,ElasticNet,MSE,0.000725893491138544,real_parkinsons,real
parkinsons,regression,RLT_none_k1,MSE,0.0008373055774067452,real_parkinsons,real
parkinsons,regression,RLT_none_k2,MSE,0.0008220232522306622,real_parkinsons,real
parkinsons,regression,RLT_none_k5,MSE,0.0011521439145808598,real_parkinsons,real
parkinsons,regression,RLT_moderate_k1,MSE,0.0006897919452162492,real_parkinsons,real
parkinsons,regression,RLT_moderate_k2,MSE,0.00063388162165654,real_parkinsons,real
parkinsons,regression,RLT_moderate_k5,MSE,0.001500998047167956,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k1,MSE,0.000967033502613797,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k2,MSE,0.0019390531581364417,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k5,MSE,0.0020431049737984087,real_parkinsons,real
HousingData,regression,RF,MSE,10.563857978421115,real_HousingData,real
HousingData,regression,ET,MSE,11.75179717237578,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RLT_none_k1,MSE,14.73310317731822,real_HousingData,real
HousingData,regression,RLT_none_k2,MSE,15.179286827630317,real_HousingData,real
HousingData,regression,RLT_none_k5,MSE,18.89934797625137,real_HousingData,real
HousingData,regression,RLT_moderate_k1,MSE,47.79449883157214,real_HousingData,real
HousingData,regression,RLT_moderate_k2,MSE,63.38767051887409,real_HousingData,real
HousingData,regression,RLT_moderate_k5,MSE,66.8582773497249,real_HousingData,real
HousingData,regression,RLT_aggressive_k1,MSE,47.79449883157214,real_HousingData,real
HousingData,regression,RLT_aggressive_k2,MSE,63.38767051887409,real_HousingData,real
HousingData,regression,RLT_aggressive_k5,MSE,66.8582773497249,real_HousingData,real
parkinsons,regression,RF,MSE,0.0015021791936934373,real_parkinsons,real
parkinsons,regression,ET,MSE,0.001451460718625775,real_parkinsons,real
parkinsons,regression,GBR,MSE,0.0003557382259730738,real_parkinsons,real
parkinsons,regression,Lasso,MSE,0.0007667213767391489,real_parkinsons,real
parkinsons,regression,ElasticNet,MSE,0.000725893491138544,real_parkinsons,real
parkinsons,regression,RLT_none_k1,MSE,0.0008373055774067452,real_parkinsons,real
parkinsons,regression,RLT_none_k2,MSE,0.0008220232522306622,real_parkinsons,real
parkinsons,regression,RLT_none_k5,MSE,0.0011521439145808598,real_parkinsons,real
parkinsons,regression,RLT_moderate_k1,MSE,0.0006897919452162492,real_parkinsons,real
parkinsons,regression,RLT_moderate_k2,MSE,0.00063388162165654,real_parkinsons,real
parkinsons,regression,RLT_moderate_k5,MSE,0.001500998047167956,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k1,MSE,0.000967033502613797,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k2,MSE,0.0019390531581364417,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k5,MSE,0.0020431049737984087,real_parkinsons,real
HousingData,regression,RF,MSE,10.563857978421112,real_HousingData,real
HousingData,regression,ET,MSE,11.751797172375777,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RLT_none_k1,MSE,14.73310317731822,real_HousingData,real
HousingData,regression,RLT_none_k2,MSE,15.179286827630317,real_HousingData,real
HousingData,regression,RLT_none_k5,MSE,18.89934797625137,real_HousingData,real
HousingData,regression,RLT_moderate_k1,MSE,47.79449883157214,real_HousingData,real
HousingData,regression,RLT_moderate_k2,MSE,63.38767051887409,real_HousingData,real
HousingData,regression,RLT_moderate_k5,MSE,66.8582773497249,real_HousingData,real
HousingData,regression,RLT_aggressive_k1,MSE,47.79449883157214,real_HousingData,real
HousingData,regression,RLT_aggressive_k2,MSE,63.38767051887409,real_HousingData,real
HousingData,regression,RLT_aggressive_k5,MSE,66.8582773497249,real_HousingData,real
parkinsons,regression,RF,MSE,0.0015021791936934371,real_parkinsons,real
parkinsons,regression,ET,MSE,0.0014514607186257742,real_parkinsons,real
parkinsons,regression,GBR,MSE,0.0003557382259730738,real_parkinsons,real
